위도,경도,구분,시설명,소재지,설치연도,세부시설명,주관부서,기준일자
35.81283464,128.5367433,근린공원 관련 시설,월배공원,대구광역시 달서구 상인동 1421-22,2000,배드민턴장(철거),대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81283464,128.5367433,근린공원 관련 시설,월배공원,대구광역시 달서구 상인동 1421-22,2000,게이트볼장(철거),대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81283464,128.5367433,근린공원 관련 시설,월배공원,대구광역시 달서구 상인동 1421-22,2014,철거,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83059144,128.5325798,근린공원 관련 시설,월성공원,대구광역시 달서구 월성동 280-1,1992,게이트볼장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83059144,128.5325798,근린공원 관련 시설,월성공원,대구광역시 달서구 월성동 280-1,2014,"온몸노젓기,윗몸일으키기,온몸역기올리기,온몸역기내리기,다리뻗치기,온몸허리돌리기,어깨근육풀기,등허리지압기,온몸근육풀기,하늘걷기,입식자전거",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82595902,128.5405395,근린공원 관련 시설,학산공원,대구광역시 달서구 월성동 산1-1,1991,골프연습장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83203237,128.5388984,근린공원 관련 시설,학산공원,대구광역시 달서구 본동 1120,1995,다목적운동장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82595902,128.5405395,근린공원 관련 시설,학산공원,대구광역시 달서구 월성동 산1-1번지 등,2019,"윗몸일으키기,달리기,하체흔들기,허리돌리기,다리근육풀기,공중걷기,온몸근육풀기,좌식바이크운동,등허리지압기,온몸노젓기,체어플,다리뻗치기,터닝트위스트,하늘걷기,스트레칭로라,윗몸일으키기,체어웨이스트,레그스트레치",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81798192,128.544591,근린공원 관련 시설,월곡공원,대구광역시 달서구 상인동 1530,1994,게이트볼장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81798192,128.544591,근린공원 관련 시설,월곡공원,대구광역시 달서구 상인동 1530,1994,배드민턴장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81798192,128.544591,근린공원 관련 시설,월곡공원,대구광역시 달서구 상인동 1530,2019,"공중걷기,윗몸일으키기,등허리지압기,앞으로 밀기,하체흔들기,터닝트위스트,트리플 트위스트,풀웨이트,스텝싸이클,워밍암,트윈트위스트,어깨근육풀기,노젓기,다리로 밀기, 오버턴 스트레칭",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81277938,128.5489485,근린공원 관련 시설,월촌공원,대구광역시 달서구 상인로 68-4,2006,배드민턴장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81277938,128.5489485,근린공원 관련 시설,월촌공원,대구광역시 달서구 상인로 68-4,2018,"아래로 당기기,앞으로 밀기,등허리펴기,다리로 밀기,공중걷기,물구나무서기,하체흔들기,윗몸일으키기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8062601,128.5435924,근린공원 관련 시설,도원공원,대구광역시 달서구 미리샘길 26,1993,배구장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8062601,128.5435924,근린공원 관련 시설,도원공원,대구광역시 달서구 미리샘길 26,1993,배드민턴장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8062601,128.5435924,근린공원 관련 시설,도원공원,대구광역시 달서구 미리샘길 26,1993,농구장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8062601,128.5435924,근린공원 관련 시설,도원공원,대구광역시 달서구 미리샘길 26,2008,"좌식싸이클,구름사다리,몸통비틀기,평행봉,링운동,뛰어오르기,복근운동,팔굽혀펴기,인클라인벤치프레스,철봉,몸통비틀기,평행봉,자전거,줄타기,체어플,싸이클,트윈워밍암,트윈트위스트,레그프레스,롤링웨이스트,스트레칭로라,스텝싸이클,크로스컨트리,트윈워밍암+롤링웨이스트,오금펴기,체어플",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83576482,128.5223978,근린공원 관련 시설,대곡공원,대구광역시 달서구 한실로6길 6,1993,배드민턴장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83576482,128.5223978,근린공원 관련 시설,대곡공원,대구광역시 달서구 한실로6길 6,2014,"큰활차머신,써핑롤링머신,체스트업머신,스윙워커 머신,워킹트레이너머신",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82364648,128.5129885,근린공원 관련 시설,월천공원,대구광역시 달서구 대천동 1022,2004,다목적운동장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82364648,128.5129885,근린공원 관련 시설,월천공원,대구광역시 달서구 대천동 1022,2018,"공중걷기, 하체흔들기, 달리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82258274,128.5535536,근린공원 관련 시설,승마장앞 공원,대구광역시 달서구 송현동 695,1997,배드민턴장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.7988027,128.5482878,근린공원 관련 시설,월광수변공원,대구광역시 달서구 월곡로 5,2000,다목적운동장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.7988027,128.5482878,근린공원 관련 시설,월광수변공원,대구광역시 달서구 월곡로 5,2000,게이트볼장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.7988027,128.5482878,근린공원 관련 시설,월광수변공원,대구광역시 달서구 월곡로 5,2017,인라인스케이트장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.7988027,128.5482878,근린공원 관련 시설,월광수변공원,대구광역시 달서구 월곡로 5,2017,"공중걷기,달리기,노젓기,윗몸일으키기,상체근육풀기,하체근육풀기,물결타기,하체근육풀기,등허리지압기,허리돌리기,역기올리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8281201,128.5288887,근린공원 관련 시설,월명공원,대구광역시 달서구 월성동 87,2014,배드민턴장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8281201,128.5288887,근린공원 관련 시설,월명공원,대구광역시 달서구 월성동 87,2014,농구장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8281201,128.5288887,근린공원 관련 시설,월명공원,대구광역시 달서구 월성동 87,2014,"다리로 밀기,하체른들기,윗몸일으키기,어깨근육풀기,로프당기기,평행봉,철봉,허리돌리기,등허리펴기,온몸근육풀기,온몸노젓기,다리뻗치기,등허리지압기,마라톤운동,하늘걷기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81960198,128.518695,근린공원 관련 시설,한샘근린공원,대구광역시 달서구 대천동 353-5,2018,"공중걷기, 허리돌리기+파도타기, 달리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.86237356,128.5052331,근린공원 관련 시설,배실(상)공원,대구광역시 달서구 이곡동 260,2017,"마라톤운동,온몸근육풀기,하늘걷기,옆파도타기,거꾸로매달리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85653427,128.5006233,근린공원 관련 시설,와룡(아래)공원,대구광역시 달서구 이곡동 1191-2,1995,게이트볼장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85653427,128.5006233,근린공원 관련 시설,와룡(아래)공원,대구광역시 달서구 이곡동 1191-2,1995,배드민턴장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85653427,128.5006233,근린공원 관련 시설,와룡(아래)공원,대구광역시 달서구 이곡동 1191-2,1995,다목적운동장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85653427,128.5006233,근린공원 관련 시설,와룡(아래)공원,대구광역시 달서구 이곡동 1191-2,2018,"윗몸일으키기, 공중걷기, 달리기, 하체흔들기, 온몸근육풀기, 옆파도타기, 어깨근육풀기, 철봉, 평행봉",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86131868,128.5095668,근린공원 관련 시설,불미골공원,대구광역시 달서구 이곡동 1327,1998,배드민턴장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85443771,128.514682,근린공원 관련 시설,이곡생수공원,대구광역시 달서구 이곡동 1301-2,1998,게이트볼장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85443771,128.514682,근린공원 관련 시설,이곡생수공원,대구광역시 달서구 이곡동 1301-2,2018,"어깨근육풀기, 3단철봉대, 허리펴기, 평행봉, 트윈트위스트, 크로스컨트리, 양팔줄당기기, 자전거타기, 윗몸일으키기, 등허리지압기, 가로하늘타기+말타기, 가로하늘타기+하늘걷기, 허리돌리기+윗몸일으키기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86111207,128.5178145,근린공원 관련 시설,선원공원,대구광역시 달서구 용산동 505-2,1998,배드민턴장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86218563,128.5154962,근린공원 관련 시설,선원공원,대구광역시 달서구 이곡동 1343-3,2017,"가로하늘타기, 허리돌리기2, 하늘걷기, 온몸허리돌리기, 달리기, 등허리지압기, 어꺠근육풀기, 온몸근육풀기, 윗몸일으키기, 레그프레스, 롤링웨이스트, 체어웨이트, 좌식싸이클, 다리근육풀기, 공중걷기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85242937,128.4795288,근린공원 관련 시설,강창공원,대구광역시 달서구 호산동 349,1997,다목적운동장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85242937,128.4795288,근린공원 관련 시설,강창공원,대구광역시 달서구 호산동 349,1997,게이트볼장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85242937,128.4795288,근린공원 관련 시설,강창공원,대구광역시 달서구 호산동 349,2016,"공중걷기, 온몸허리돌리기, 윗몸일으키기, 온몸근육풀기, 온몸역기내리기, 다리뻗치기, 양팔줄당기기, 옆파도타기, 거꾸로매달리기, 마라톤운동기구",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85598189,128.5285095,근린공원 관련 시설,용산근린공원,대구광역시 달서구 용산동 949,1998,게이트볼장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85598189,128.5285095,근린공원 관련 시설,용산근린공원,대구광역시 달서구 용산동 949,2001,다목적운동장(2),대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85598189,128.5285095,근린공원 관련 시설,용산근린공원,대구광역시 달서구 용산동 949,2018,"거꾸로 매달리기, 하체흔들기 윗몸일으키기, 온몸근육풀기, 공중걷기, 허리돌리기, 로프당기기, 온몸역기올리기+온몸역기내리기, 다리뻗치기, 마라톤운동, 등허리지압기, 공중걷기, 온몸허리돌리기, 윗몸일으키기, 어꺠근육풀기, 양팔줄당기기, 입식자전거운동, 거꾸로 매달리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84084535,128.5292391,근린공원 관련 시설,무지개공원,대구광역시 달서구 본리동 1205,2000,다목적운동장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84084535,128.5292391,근린공원 관련 시설,무지개공원,대구광역시 달서구 본리동 1205,2017,"거꾸로매달리기, 다리로밀기, 노젓기, 아래로당기기+앞으로밀기, 공중걷기+하체흔들기, 입식사이클, 레그익스텐션, 워밍암, 트윈바디싣업, 롤링웨이스트, 스텝사이클, 풀웨이트, 트리플트위스트, 트윈워밍암, 스트레칭로라, 로프당기기, 철봉2, 평행봉",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84272922,128.4889018,근린공원 관련 시설,호림근린공원,대구광역시 달서구 호산동 714,2001,다목적운동장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84272922,128.4889018,근린공원 관련 시설,호림근린공원,대구광역시 달서구 호산동 714,2013,"허리돌리기, 하체흔들기, 공중걷기, 온몸근육풀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8379003,128.47943,근린공원 관련 시설,상호림공원,대구광역시 달서구 호림동 1-6,2001,다목적운동장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.83406642,128.4847088,근린공원 관련 시설,호림강나루,대구광역시 달서구 대천동 900,2001,농구장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.83406642,128.4847088,근린공원 관련 시설,호림강나루,대구광역시 달서구 대천동 900,2001,배드민턴장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.83406642,128.4847088,근린공원 관련 시설,호림강나루,대구광역시 달서구 대천동 900,2001,축구장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84898659,128.4839363,근린공원 관련 시설,호산공원,대구광역시 달서구 호산동 357-60,2007,배드민턴장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84898659,128.4839363,근린공원 관련 시설,호산공원,대구광역시 달서구 호산동 357-60,2015,"트윈바디싯업2, 트윈트위스트2, 가로하늘타기, 상체근육풀기, 철봉2",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85808765,128.5147832,근린공원 관련 시설,이곡장미공원,대구광역시 달서구 이곡동 1306-6,2018,"허리돌리기, 팔관절운동, 자전거, 거꾸로매달리기, 온몸노젓기, 하늘걷기, 등허리지압기, 윗몸일으키기, 온몸역기내리기, 마라톤운동, 옆파도타기, 철봉",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85829159,128.5006897,근린공원 관련 시설,와룡(위)공원,대구광역시 달서구 이곡동 1189,2016,"온몸허리돌리기, 마라톤운동, 다리뻗치기, 하늘걷기, 온몸근육풀기, 윗몸일으키기, 등허리지압기,거꾸로매달리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84565165,128.5225735,근린공원 관련 시설,장기근린공원,대구광역시 달서구 장기동 산5외 11필,2009,"스트레칭로라, 체어플, TM트윈트위스트, 스텝싸이클, 크로스컨트리, 레그프레스, 트리플트위스트",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.83660911,128.4889195,근린공원 관련 시설,과학단지근린공원,대구광역시 달서구 호림동 13-11,2013,"허리돌리기, 하체흔들기, 공중걷기, 온몸근육풀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8049038,128.5324963,어린이공원 관련 시설,별모람 어린이공원,대구광역시 달서구 도원동 1441-2,1992,"게이트볼장,온몸허리돌리기, 등허리지압기, 옆파도타기, 마라톤운동, 양팔줄당기기, 하늘걷기, 윗몸일으키기, 다리뻗치기, 온몸근육풀기, 온몸역기들기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8114448,128.5187192,어린이공원 관련 시설,장미어린이공원,대구광역시 달서구 진천동 780,1999,게이트볼장,대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.84030377,128.5415227,어린이공원 관련 시설,본리어린이공원,대구광역시 달서구 본리동 88-4,1996,족구장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84030377,128.5415227,어린이공원 관련 시설,본리어린이공원,대구광역시 달서구 본리동 88-4,1996,인라인스케이트장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84030377,128.5415227,어린이공원 관련 시설,본리어린이공원,대구광역시 달서구 본리동 88-4,1996,게이트볼장,대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84600619,128.5461557,어린이공원 관련 시설,원화어린이공원,대구광역시 달서구 성당동 701-5,2020,"윗몸일으키기, 워밍암, 허리돌리기, 공중걷기, 체어풀(노젓기)",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84135895,128.54536,어린이공원 관련 시설,성당소공원,대구광역시 달서구 성당동 599-5,2021,"트윈워밍암, 체어웨이트, 크로스컨트리, 트윈바디싣업, 롤링웨이스트, 입식사이클",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84179804,128.5518277,어린이공원 관련 시설,성당천체어린이공원,대구광역시 달서구 성당동497,2019,"트윈바디싯업, 워밍암, 트윈트위스트, 공중걷기, 허리돌리기2",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85701996,128.5599273,어린이공원 관련 시설,상록어린이공원,대구광역시 달서구 두류동 140-2,2018,"크로스워킹+스카이워킹,스탠드업+마사지롤, 사이드스윙+터닝암, 파워싸이클+트위스트, 양팔줄당기기, 푸시웨이트+레그프레스",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85207978,128.552353,어린이공원 관련 시설,달서어린이공원,대구광역시 달서구 두류동 636-3,2019,"공중걷기, 노젓기+허리돌리기, 상체근육풀기+철봉, 윗몸일으키기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85474065,128.5519287,어린이공원 관련 시설,희망어린이공원,대구광역시 달서구 두류동 496-11,2019,"가로하늘타기+앉아밀기, 앉아당기기+앉아밀어주기, 온몸허리돌리기+허리돌리기, 하늘걷기+달리기, 공중걷기, 상체근육풀기, 파도타기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84030377,128.5415227,어린이공원 관련 시설,본리어린이공원,대구광역시 달서구 본리동 88-4,2018,"마라톤운동, 등허리지압기2, 온몸역기내리기, 온몸허리돌리기, 온몸근육풀기, 윗몸일으키기, 철봉운동, 하체흔들기, 입식사이클, 윗몸일으키기+허리돌리기, 온몸근육풀기+어깨근육풀기, 거꾸로매달리기, 양팔줄당기기, 옆파도타기, 다리로밀기, 철봉",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8397048,128.5323752,어린이공원 관련 시설,백조해양어린이공원,대구광역시 달서구 본리동 640-1,2017,"크로스컨트리,트윈트위스트, 롤링웨이스트,바디싣업",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
