위도,경도,구분,시설명,소재지,설치연도,세부시설명,주관부서,기준일자
35.84983933,128.5456064,어린이공원 관련 시설,삼각지어린이공원,대구광역시 달서구 감삼동 123,2018,"밸런스스테이션, 스텝사이클+롤링웨이스트, 크로스컨트리+입식사이클",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84528241,128.5427854,어린이공원 관련 시설,곤충어린이공원,대구광역시 달서구 감삼동 295-8,2017,"허리돌리기, 달리기, 하체흔들기, 온몸근육풀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85261858,128.5349085,어린이공원 관련 시설,거인나라어린이공원,대구광역시 달서구 죽전동 261-2,2018,"온몸역기올리기, 마라톤운동, 옆파도타기, 자가발전입식사이클, 자가발전입식사이클(3인)",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85223055,128.5390354,어린이공원 관련 시설,대림어린이공원,대구광역시 달서구 죽전동 253-1,2021,"상체근육풀기, 공중걷기, 윗몸일으키기, 등허리지압기, 달리기, 역기내리기+허리돌리기, 입식싸이클",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8551821,128.5360883,어린이공원 관련 시설,춘추어린이공원,대구광역시 달서구 죽전동 376-4,2022,"말타기+앉아밀기, 허리돌리기+하늘걷기, 가로하늘타기, 상체근육풀기, 자전거타기, 철봉",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84270001,128.5357937,어린이공원 관련 시설,궁전어린이공원,대구광역시 달서구 장기동 541,2020,"크로스워킹+스카이워킹, 사이드스윙+터닝암, 스탠드업+마사지롤",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85375049,128.5337315,어린이공원 관련 시설,공룡어린이공원,대구광역시 달서구 용산동 892-2,2019,"온몸허리돌리기, 어깨근육풀기, 입식사이클운동, 온몸근육풀기, 하늘걷기, 양팔줄당기기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85638579,128.5329631,어린이공원 관련 시설,용산미로어린이공원,대구광역시 달서구 용산동 873,2021,"허리돌리기, 윗몸일으키기, 평행봉, 온몸근육풀기, 허리돌리기, 달리기, 로프당기기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85515759,128.5314712,어린이공원 관련 시설,샘골어린이공원,대구광역시 달서구 용산동 952,2017,"공중걷기, 하체흔들기, 허리돌리기, 온몸근육풀기, 거꾸로매달리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8598853,128.52631,어린이공원 관련 시설,큰못어린이공원,대구광역시 달서구 용산동 922-1,2019,"온몸근육풀기, 허리돌리기, 달리기, 크로스워킹+스카이워킹, 파워사이클+트위스트, 양팔줄당기기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86192161,128.5140108,어린이공원 관련 시설,용강어린이공원,대구광역시 달서구 이곡동 1342-1,2020,"워밍암+스템사이클, 크로스컨트리+체어풀, 트윈트위스트+트윈바디싣업",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85642984,128.5250249,어린이공원 관련 시설,장산어린이공원,대구광역시 달서구 용산동 940-7,2020,"허리돌리기+온몸허리돌리기, 하늘걷기+달리기, 자전거타기, 앉아밀어주기+앉아당기기, 평행봉+허리마사지",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85410096,128.5216881,어린이공원 관련 시설,용하어린이공원 ,대구광역시 달서구 용산동 423,2019,"철봉, 워밍암+스텝사이클, 스트레칭롤러+롤링웨이스트, 크로스컨트리+체어풀, 체어웨이트+풀웨이트, 트위스트+바디싯업",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85703549,128.5225599,어린이공원 관련 시설,새동네어린이공원,대구광역시 달서구 용산동 459-1,2018,"하늘걷기+달리기, 말타기+윗몸일으키기, 온몸허리돌리기+허리돌리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8614499,128.5209723,어린이공원 관련 시설,병풍바위어린이공원,대구광역시 달서구 용산동 517,2021,"마라톤운동, 팔관절운동, 원그리기, 레그프레스, 허리돌리기, 윗몸일으키기, 가로하늘타기, 하늘걷기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85207924,128.5181652,어린이공원 관련 시설,보람어린이공원,대구광역시 달서구 용산동 410-1,2020,"달리기, 큰활차, 앉아밀기, 허리돌리기, 마라톤운동+허리돌리기, 다리뻗기+옆파도타기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85342381,128.5177976,어린이공원 관련 시설,성지어린이공원,대구광역시 달서구 용산동 412-2,2017,"원그리기, 마라톤운동, 허리운동, 스카이워킹, 마사지롤",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85808388,128.519832,어린이공원 관련 시설,한마음어린이공원,대구광역시 달서구 용산동 419-22,2016,"하늘걷기, 허리돌리기, 달리기, 원그리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86053658,128.5237234,어린이공원 관련 시설,용산본어린이공원,대구광역시 달서구 용산동 564-1,2019,"공중걷기, 허리돌리기, 하체흔들기, 온몸근육풀기, 달리기, 평행봉",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86047791,128.5288716,어린이공원 관련 시설,용산어린이공원,대구광역시 달서구 용산동 911-1,2018,"파워싸이클+트위스트, 크로스워킹+스카이워킹, 파워프레스+풀웨이트, 사이드스윙+터닝암",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85688897,128.5126607,어린이공원 관련 시설,이곡어린이공원,대구광역시 달서구 이곡1동 1304-2,2018,"하체흔들기+공중걷기, 온몸근육풀기+허리돌리기, 하늘걷기, 입식사이클",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8557268,128.508302,어린이공원 관련 시설,이곡목련어린이공원,대구광역시 달서구 이곡동 1240,2018,"크로스워킹+스카이워킹, 사이드스윙+터닝암, 트위스트, 파워싸이클",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85292679,128.5032909,어린이공원 관련 시설,사령봉어린이공원,대구광역시 달서구 이곡동 1216,2018,"풀웨이트, 롤링웨이스트, 스텝사이클, 워밍암",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85983664,128.5019396,어린이공원 관련 시설,배꽃어린이공원,대구광역시 달서구 이곡동 1184-5,2021,"온몸근육풀기, 허리돌리기, 달리기, 하체흔들기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84476028,128.5285234,어린이공원 관련 시설,초록어린이공원,대구광역시 달서구 장기동 813-2,2018,"공중걷기, 하체흔들기, 허리돌리기, 등허리지압기, 근력강화머신, 거꾸로매달리기, 온몸근육풀기, 좌식사이클, 어르신운동기구",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8463876,128.5274051,어린이공원 관련 시설,파랑새어린이공원,대구광역시 달서구 장기동 814-2,2015,"공중걷기, 달리기, 허리돌리기, 다리로밀기, 온몸근육풀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85467853,128.493869,어린이공원 관련 시설,점터어린이공원,대구광역시 달서구 신당동 1801,2022,"온몸근육풀기, 허리돌리기, 좌식사이클, 달리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85396218,128.4970863,어린이공원 관련 시설,청록어린이공원,대구광역시 달서구 신당동 1846-2,2017,"트윈트위스트, 워밍암, 풀웨이트, 크로스컨트리",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.86087533,128.4992666,어린이공원 관련 시설,계골산어린이공원,대구광역시 달서구 신당동 1683,2017,"허리돌리기, 공중걷기, 달리기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85950078,128.5709285,어린이공원 관련 시설,능금어린이공원,대구광역시 달서구 두류동 1213,2018,"하늘걷기+양팔줄당기기, 마라톤운동+온몸허리돌리기, 다리뻗치기+윗몸일으키기, 입식자전거운동+좌식자전거운동, 공중걷기, 하체흔들기, 등허리지압기, 허리돌리기, 온몸근육풀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85741103,128.4935096,어린이공원 관련 시설,돌산어린이공원 ,대구광역시 달서구 신당동 1716,2018,"풀웨이트, 스텝사이클, 롤링웨이스트, 워밍암, 레그프레스",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85236972,128.4942089,어린이공원 관련 시설,갈뫼어린이공원,대구광역시 달서구 신당동 1834-5,2016,"평행봉, 철봉, 크로스컨트리, 핸들웨이트, 롤링웨이스트, 트윈트위스트, 바디싣업",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84872981,128.5398309,어린이공원 관련 시설,감삼(목련)어린이공원,대구광역시 달서구 감삼동 165-2,2019,"허리돌리기+달리기, 윗몸일으키기, 허리돌리기+하체흔들기, 공중걷기+하체흔들기, 아래로당기기+앞으로밀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.83877235,128.5292253,어린이공원 관련 시설,구마어린이공원,대구광역시 달서구 본리동 1212-1,2018,"허리돌리기, 노젓기, 하체흔들기, 공중걷기, 등허리지압기, 온몸근육풀기+어깨근육풀기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.84244486,128.5282977,어린이공원 관련 시설,길우어린이공원,대구광역시 달서구 장기동 825-5,2020,"평행봉, 레그프레스, 트윈트위스트, 롤링웨이스트, 크로스컨트리, 워밍암",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85761121,128.5102738,어린이공원 관련 시설,미소어린이공원,대구광역시 달서구 이곡동 1306-3,2020,"철봉, 상체근육풀기, 공중걷기, 허리돌리기, 하늘걷기+달리기, 양팔줄당기기, 파워싸이클+트위스트",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.85408901,128.5182115,어린이공원 관련 시설,용주어린이공원,대구광역시 달서구 용산동 414-3,2021,"온몸근육풀기, 윗몸일으키기, 하체흔들기, 공중걷기, 양팔줄당기기",대구광역시 달서구 공원녹지과 공원1팀,2024-05-24
35.8149591,128.5333051,어린이공원 관련 시설,해바라기어린이공원,대구광역시 달서구 상인2동1442,2017,"좌식싸이클, 윗몸일으키기, 등허리지압기, 자전거타기, 앉아밀어주기+윗몸일으키기, 하늘걷기+큰활차, 달리기운동+허리돌리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81687997,128.5371137,어린이공원 관련 시설,달배어린이공원,대구광역시 달서구 상인2동 1404,2018,"크로스컨트리, 스트레칭롤라, 트윈트위스트, 워밍암,스텝사이클",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81499871,128.5365477,어린이공원 관련 시설,민들레어린이공원,대구광역시 달서구 상인동 1429-1,2007,"하늘걷기, 온몸역기올리기 어깨근육풀기, 온몸역기내리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81100777,128.5441117,어린이공원 관련 시설,매화어린이공원,대구광역시 달서구 상인동 1109-10,2014,"싸이클(좌식), 허리돌리기,공중걷기,온몸근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80967377,128.5500446,어린이공원 관련 시설,채정어린이공원,대구광역시 달서구 상인3동 1581,2011,"온몸근육풀기, 허리돌리기, 공중걷기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80784043,128.5547457,어린이공원 관련 시설,장미어린이공원,대구광역시 달서구 상인3동 1592-3,2015,"마라톤운동, 다리 뻗치기,온몸 허리돌리기, 온몸역기올리기+온몸근육풀기,옆파도타기+양팔줄당기기, 하늘걷기+어깨근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83169653,128.5353986,어린이공원 관련 시설,한마음어린이공원,대구광역시 달서구 본동 616-5,2009,"크로스컨트리, 트리플트위스트,롤링웨이스트, 달리기, 어깨근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83389952,128.5345611,어린이공원 관련 시설,애화어린이공원,대구광역시 달서구 본동 616-3,2011,"온몸근육풀기, 등허리지압기+(기존3점)",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83586853,128.5396771,어린이공원 관련 시설,피터팬어린이공원,대구광역시 달서구 본동 790,2013,"공중걷기, 허리돌리기, 온몸근육풀기, 하체흔들기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82446957,128.5528916,어린이공원 관련 시설,치영어린이공원,대구광역시 달서구 송현1동 1966-5,2007,"트리플트위스트, 스텝싸이클",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82895733,128.5569737,어린이공원 관련 시설,장관어린이공원,대구광역시 달서구 송현1동 1993-2,2007,"마라톤 운동, 온몸 허리돌리기,온몸역기내리기, 윗몸일으키기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82627731,128.5556933,어린이공원 관련 시설,송지어린이공원,대구광역시 달서구 송현1동 1977,2012,"윗몸일으키기, 허리돌리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82926113,128.5536555,어린이공원 관련 시설,솔밭어린이공원,대구광역시 달서구 송현1동 1982-1,2019,"하체흔들기, 공중걷기, 근력강화머신, 온몸근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82295844,128.5502582,어린이공원 관련 시설,대남전원어린이공원,대구광역시 달서구 송현1동 1955-1,2013,"하늘걷기, 온몸노젓기+온몸허리돌리기,옆파도타기+앙팔줄당기기, 온몸역기올리기+온몸근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.82668111,128.5462775,어린이공원 관련 시설,구암어린이공원,대구광역시 달서구 송현2동 1918-2,2018,"풀웨이트, 트리플트위스트, 하체흔들기, 공중걷기, 마라통운동, 온몸근육풀기, 바디싣업",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83299096,128.5520654,어린이공원 관련 시설,토끼와거북이어린이공원,대구광역시 달서구 송현2동 147,2013,"허리돌리기, 공중걷기, 앞으로밀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83162672,128.5267426,어린이공원 관련 시설,학산어린이공원,대구광역시 달서구 월성2동 84-3,2009,"온몸노젖기, 마라톤운동,등허리지압기, 하늘걷기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83315542,128.531634,어린이공원 관련 시설,창공어린이공원,대구광역시 달서구 월성2동 270-3,2011,"어깨근육풀기, 허리돌리기,윗몸일으키기, 공중걷기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83265085,128.533623,어린이공원 관련 시설,미성어린이공원,대구광역시 달서구 월성2동 270-4,2018,"트리블트위스트, 레그프레스,스텝사이클, 온몸근육풀기, 하체흔들기, 공중걷기, 허리돌리기, 달리기, 노젓기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8143016,128.5291288,어린이공원 관련 시설,진천어린이공원,대구광역시 달서구 진천동 223-31,2018,"TM크로스컨트리, TM트윈트위스트, 워밍암, 롤링웨이스트, 레그프레스",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81287827,128.5227897,어린이공원 관련 시설,동백어린이공원,대구광역시 달서구 진천동 623-12,2016,"스트레칭로라, 백스트레칭,트리플트위스트, 공중걷기, 상체근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81284354,128.5327265,어린이공원 관련 시설,무궁화어린이공원,대구광역시 달서구 진천동 812,2018,"스텝사이클, 트리플트위스트, 풀웨이트, 터닝암, 스카이워킹",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81062139,128.5317932,어린이공원 관련 시설,진달래어린이공원,대구광역시 달서구 진천동 832-3,2015,"크로스컨트리, 트리플트위스트 레그프레스",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80567268,128.5339067,어린이공원 관련 시설,별메어린이공원,대구광역시 달서구 도원동 1442-4,2009,"양회전, 옆회전, 허리운동,달리기, 윗몸일으키기, 공중걷기,등허리지압기, 역기올리기 + 역기내리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80898835,128.5301225,어린이공원 관련 시설,나래어린이공원,대구광역시 달서구 도원동 1428-1,2009,"스텝싸이클, 크로스컨트리, 풀웨이트",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80605156,128.529771,어린이공원 관련 시설,아람어린이공원,대구광역시 달서구 도원동 1440-2,2007,"마라톤 운동, 다리 뻗치기,온몸 허리돌리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8082494,128.5381841,어린이공원 관련 시설,사계절어린이공원,대구광역시 달서구 도원동 1438-2,2011,"양회전, 옆회전, 허리운동, 온몸근육풀기, 윗몸일으키기, 허리돌리기, 공중걷기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80413975,128.5320265,어린이공원 관련 시설,산새어린이공원,대구광역시 달서구 도원동 1457-1,2011,"아래로당기기,달리기,공중걷기,온몸근육풀기,체스트프레스,로잉머신,공들어올리기,앉아서폐달돌리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80517743,128.5378313,어린이공원 관련 시설,강산어린이공원,대구광역시 달서구 도원동 1443-1,2010,"마라톤 운동, 다리 뻗치기,온몸 허리돌리기, 온몸근육풀기, 윗몸일으키기, 체어풀, 공중걷기,옆파도타기,좌식자전거",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8104851,128.5480474,어린이공원 관련 시설,당산어린이공원,대구광역시 달서구 상인3동 1569,2015,"마라톤운동+온몸허리돌리기,다리뻗치기+윗몸일으키기,온몸역기올리기+온몸근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81017668,128.552405,어린이공원 관련 시설,비둘기어린이공원,대구광역시 달서구 상인3동 1563-1,2017,"워킹트레이너+트위스트, 체스트풀+디핑, 스윙워커+작은활차,롤링웨이스트+스트레칭롤러",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
