위도,경도,구분,시설명,소재지,설치연도,세부시설명,주관부서,기준일자
35.81225098,128.5462337,어린이공원 관련 시설,서광어린이공원,대구광역시 달서구 상인3동 1557-1,2015,"워킹트레이너+트위스트,체스트풀+디핑, 스윙워커+작은활차",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80698102,128.5515198,어린이공원 관련 시설,은행어린이공원,대구광역시 달서구 상인3동 1589,2015,"아래로당기기+앞으로밀기, 온몸근육풀기+어깨근육풀기, 하체흔들기+공중걷기, 로라맛사지머신, 트위스트머신",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81521471,128.5465971,어린이공원 관련 시설,한빛어린이공원,대구광역시 달서구 상인1동 1522-1,2015,"공중걷기, 허리돌리기 + 파도타기, 등허리지압기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.83641136,128.5250144,어린이공원 관련 시설,출판밸리소공원,대구광역시 달서구 월성2동 58-1,2015,"허리돌리기, 파도타기+ 상체근육풀기, 공중걷기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81601501,128.5489818,어린이공원 관련 시설,송림어린이공원,대구광역시 달서구 상인동 1543,2016,"상체근육풀기,허리돌리기,파도타기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81428822,128.5442005,어린이공원 관련 시설,동심어린이공원,대구광역시 달서구 상인동 1523-1,2018,"상체근육풀기,공중걷기,파워싸이클+트위스트, 윗몸일으키기,오금펴기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80269646,128.5363319,어린이공원 관련 시설,둥지어린이공원,대구광역시 달서구 도원동 1461,2016,"달리기,허리및하체돌리기+웟몸일으키기,파도타기+상체근육풀기,입식싸이클,크로스컨트리",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81098757,128.5181519,어린이공원 관련 시설,장미어린이공원,대구광역시 달서구 진천동 780-1,2017,"크로스워킹+스카이워킹,스텐드업+마사지롤, 사이드스윙+터닝암,파워사이클+트위스트",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81060872,128.5264928,어린이공원 관련 시설,봉숭아어린이공원,대구광역시 달서구 진천동 283-1,2017,"공중걷기,롤링웨이스트,사이드스윙,워밍암",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80514282,128.5415156,어린이공원 관련 시설,미리샘어린이공원,대구광역시 달서구 도원동 1444-3,2017,"크로스컨트리,옆파도타기+허리돌리기,온몸근육풀기,옆파도타기,좌식자전거",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81069551,128.53539,어린이공원 관련 시설,감성테마어린이공원,대구광역시 달서구 상인2동 1461,2017,"달리기,허리돌리기,온몸근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81839363,128.5432437,어린이공원 관련 시설,영광어린이공원,대구광역시 달서구 상인1동 1517-1,2017,"트위스트,마사지롤,터닝암",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81783347,128.5415467,어린이공원 관련 시설,태양어린이공원,대구광역시 달서구 상인1동 1501-1,2018,"터닝암+사이드스윙, 크로스워킹+스카이워킹, 트위스트, 파워싸이클, 바디싣업,오금펴기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8336578,128.530132,어린이공원 관련 시설,효성어린이공원,대구광역시 달서구 월성2동 273-1,2018,"파워싸이클+트위스트,크로스워킹+스카이워킹,파워프레스+풀웨이트,사이드스윙+터닝암",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.81647341,128.5472919,어린이공원 관련 시설,새싹어린이공원,대구광역시 달서구 상인1동 1534,2018,"온몸노젓기+온몸허리돌리기, 온몸역기올리기+온몸근육풀기, 하늘걷기+어깨근육풀기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.80733015,128.5218459,어린이공원 관련 시설,대진어린이공원,대구광역시 달서구 대곡동 1024,2018,"트윈트위스트, 롤링웨이스트, 양팔줄당기기,크로스컨트리+스텝사이클,체어웨이트,레그프레스,워밍암",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.8049038,128.5324963,어린이공원 관련 시설,별모람어린이공원,대구광역시 달서구 도원동 1441-2,2019,"다리뻗치기+윗몸일으키기, 온몸역기올리기+온몸근육풀기, 옆파도타기+온몸허리돌리기",대구광역시 달서구 공원녹지과 공원2팀,2024-05-24
35.84945213,128.5274033,녹지 및 조경 관련 시설,성서홈플러스공원,대구광역시 달서구 용산동 230-11번지,2015,"하체흔들기+공중걷기, 온몸근육풀기+하체흔들기, 허리돌리기+달리기,윗몸일으키기+허리돌리기,아래로당기기+앞으로밀기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.86101724,128.533271,녹지 및 조경 관련 시설,용산동 완충녹지(용산영남타운옆),대구광역시 달서구 용산동 915번지,2018,"파도타기+공중걷기, 허리돌리기+윗몸일으키기, 로프당기기+상체근육풀기, 어깨유연성운동+자전거, 파워싸이클+트위스트, 마사지롤, 터닝암+사이드스윙, 크로스워킹+스카이워킹, 로프당기기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.8532708,128.4741975,녹지 및 조경 관련 시설,강창교 앞 녹지,대구광역시 달서구 파호동 81,2018,"온몸근육풀기, 하체흔들기, 아래로당기기, 바디싯업, 스트레칭 로라, 레그프레스, 양팔줄당기기 2, 크로스컨트리 2, 트윈트위스트 2,스텝사이클",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.84824551,128.4821937,녹지 및 조경 관련 시설,호산동 완충녹지(호산고등학교 건너),대구광역시 달서구 호산동 357-71번지,2015,"등허리지압기, 앞으로밀기, 다리로밀기, 온몸근육풀기, 하체흔들기, 노젓기, 허리돌리기, 로프당기기2, 공중걷기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.84837042,128.5274293,녹지 및 조경 관련 시설,영남네오빌파크 옆 녹지,대구광역시 달서구 장기동 808-1번지,2017,"온몸근육풀기, 허리돌리기, 공중걷기, 하체흔들기, 달리기, 아래로 당기기, 윗몸일으키키,등허리지압기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.8476848,128.5246356,녹지 및 조경 관련 시설,장기동 편백나무 숲,대구광역시 달서구 장기동 391-4번지 일원,2022,"로프당기기, 온몸근육풀기+어깨근육풀기, 허리돌리기+하체흔들기, 아래로당기기+앞으로 밀기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.85131121,128.5206844,녹지 및 조경 관련 시설,장기동 완충녹지(보람타운옆),대구광역시 달서구 장기동 101-3번지,2016,"윗몸일으키기, 다리근육풀기, 온몸근육풀기, 하체흔들기+달리기, 허리돌리기+공중걷기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.85787774,128.5237058,녹지 및 조경 관련 시설,용산동 완충녹지(용산2동행정복지센터옆),대구광역시 달서구 용산동 390-2번지,2015,"하체흔들기, 허리돌리기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.85954935,128.5329843,녹지 및 조경 관련 시설,용산동 완충녹지(청구블루빌 앞),대구광역시 달서구 용산동 916번지,2018,"상체근육풀기, 파도타기, 허리돌리기, 윗몸일으키기, 앞으로 밀기, 로프당기기, 공중걷기, 아래로 당기기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.85964211,128.5242157,녹지 및 조경 관련 시설,용산동 완충녹지(용산지하도),대구광역시 달서구 용산동 산28-2번지,2017,"워밍암, 롤링웨이스트, 트윈트위스트",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.83576482,128.5223978,녹지 및 조경 관련 시설,이곡동 완충녹지(어울림나눔숲),대구광역시 달서구 성서로72길,2016,"마라톤달리기+공중걷기,무릎굽혀펴기+등허리지압기,파도타기+양팔돌리기,노젓기+허리돌리기,자전거타기+허리돌리기,양팔밀기+앉아다리밀기,파도타기+양팔돌리기,무릎굽혀펴기+등허리지압기,양팔밀기+앉아다리밀기,노젓기+허리돌리기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.84959496,128.4805856,녹지 및 조경 관련 시설,호산근린공원 서편 완충녹지,"대구광역시 달서구 호산동 400-2번지, 파호동 90-2번지",2016,"온몸근육풀기 2, 윗몸일으키기 2, 등허리지압기 2, 허리돌리기 2, 달리기 2, 근력강화머신, 다리로밀기, 앞으로밀기, 노젓기, 아래로 당기기2, 평행봉, 로프당기기, 하체흔들기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.84779162,128.5154471,녹지 및 조경 관련 시설,성서산단 완충녹지(성서동로61길),대구광역시 달서구 장기동 180-35번지,2018,"크로스워킹+스카이워킹, 파워싸이클+트위스트, 스탠드업+마사지롤, 사이드스윙+터닝암",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.85196809,128.4976053,녹지 및 조경 관련 시설,성서1차 산업단지 연접 녹지,대구광역시 달서구 신당동 1844-3번지,2018,"터닝암+사이드스윙, 크로스워킹+스카이워킹",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.8510143,128.4953642,녹지 및 조경 관련 시설,성서서로 59길 완충녹지,대구광역시 달서구 성서서로 59길,2022,"하늘걷기4, 달리기4, 허리돌리기3, 앉아당기기5",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.8566129,128.5723911,녹지 및 조경 관련 시설,두류쉼터 주차장 일원,대구광역시 달서구 두류동 832-5번지,2021,"원그리기+팔관절운동, 가로하늘타기+앉아밀기, 허리돌리기, 자전거, 양팔줄당기기, 하늘걷기+달리기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.8523696,128.5138944,녹지 및 조경 관련 시설,성서초등학교 북편 녹지,대구광역시 달서구 이곡동 1258-7번지,2024,"자전거타기+허리돌리기, 윗몸일으키기+등허리지압기, 파도타기+양팔돌리기, 마라톤달리기+공중걷기, 양팔당기기+양팔밀기",대구광역시 달서구 공원녹지과 녹지1팀,2024-05-24
35.79506405,128.5498441,녹지 및 조경 관련 시설,도원동 정자나무,대구광역시 달서구 도원동 1005,2011,"공중걷기,온몸근육풀기,허리돌리기",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.8286341,128.5164296,녹지 및 조경 관련 시설,중소기업청 유수지(아바코 맞은편),대구광역시 달서구 월암동 1096,2005,"3단철봉1, 허리돌리기1, 평행봉1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.82071004,128.5083104,녹지 및 조경 관련 시설,중소기업청 유수지((전)전유산업 맞은편),대구광역시 달서구 대천동 1007,2005,"2단 윗몸일으키기1, 매달려건너기1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.82071004,128.5083104,녹지 및 조경 관련 시설,중소기업청 유수지(잘만정공㈜ 맞은편),대구광역시 달서구 대천동 1007,2005,"허리돌리기1, 3단철봉1, 평행봉1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.86818529,128.5099209,녹지 및 조경 관련 시설,와룡산,대구광역시 달서구 이곡동 산 7,2014,"온몸근육풀기1, 윗몸일으키기2, 공중걷기1, 허리돌리기1,오금펴기3",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86698603,128.514254,녹지 및 조경 관련 시설,와룡산 쌍룡녹색길10~11(헬기장),대구광역시 달서구 이곡동 산1,2011,"역기올리기1, 2단철봉1, 평행봉1, 윗몸일으키기2, 허리돌리기2",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86574057,128.5082996,녹지 및 조경 관련 시설,와룡산 쌍룡녹색길22,대구광역시 달서구 이곡동 산10,2006,"평행봉1, 2단팔굽혀펴기1, 허리돌리기2, 윗몸일으키기2",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86449202,128.5030099,녹지 및 조경 관련 시설,와룡산 쌍룡녹색길27(배실체력장),대구광역시 달서구 이곡동 산20-2,1998,"3단팔굽혀펴기1, 허리돌리기2, 윗몸일으키기(목재)1, 역기올리기1,하체근육풀기3, 오금펴기(목재)1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.77520266,128.5625703,녹지 및 조경 관련 시설,청룡산,대구광역시 달서구 도원동 산 53,2013,"철봉2, 윗몸일으키기2, 역기2, 평행봉1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86121624,128.4798033,녹지 및 조경 관련 시설,궁산 쌍룡녹색길 23~24,대구광역시 달서구 호산동 산1,2001,"늑목일으키기1, 윗몸일으키기3,몸통들어올리기1,링잡고흔들기1, 역기올리기1, 하체들어올리기1, 허리돌리기5, 오금펴기1, 철봉1, ",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86195493,128.4975793,녹지 및 조경 관련 시설,궁산,대구광역시 달서구 신당동 산10,2007,"크로스컨트리1, 레그프레스1,스텝싸이클1, 스트레칭로라1, 체어플1, 롤링웨이스트1, 트윈워밍맘1, 트윈트위스트1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86299364,128.4882847,녹지 및 조경 관련 시설,궁산(한화꿈에그린아파트 105동 뒤),대구광역시 달서구 신당동 산40-5,2017,"공중걷기1, 파도타기2, 공중걷기1, 온몸근육풀기1, 거꾸러매달리기1,역기올리기1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.82754329,128.5606162,녹지 및 조경 관련 시설,앞산(매자골),대구광역시 달서구 송현동 산77-1,1998,"다리근육풀기1, 옆파도타기1,허리돌리기1,등허리지압기1, 온몸노젓기2인용1,하늘걷기2인용1, 온몸역기내리기1, 오금펴기4, 평행봉2, 3단팔굽혀펴기1,윗몸일으키기(목재)2,철봉1, 무릎펴기(목재)6, 에어로빅대1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.81198251,128.5110432,녹지 및 조경 관련 시설,진천천 하천(진천보도교~유라교),대구광역시 달서구 유천동 542-12,2012,"앞으로밀기2, 로프당기기2,허리돌리기2,다리근육풀기2,아래로당기기2, 스윙워커머신2,워킹트레이너머신2,작은활화머신2, 싣업머신2, 골반허리5인조 2",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.80928294,128.524625,녹지 및 조경 관련 시설,진천동쌈지공원,대구광역시 달서구 진천동 400,2016,"하체흔들기+공중걷기,등허리펴기,윗몸일으키기+허리돌리기,온몸근육풀기+어깨근육풀기",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.82687773,128.5305959,녹지 및 조경 관련 시설,월곡로(월성네거리~학산중),대구광역시 달서구 월성동 89-1,,"트리플트위스트1, 롤링웨스트1, 스트레칭로라1, 공중걷기1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.8243892,128.5624201,녹지 및 조경 관련 시설,앞산,대구광역시 달서구 송현동 산8,2010,"옆파도타기1, 하늘걷기1, 옆파도타기1, 마라톤운동1, 온몸노젓기1, 마라톤운동1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86534536,128.5184954,녹지 및 조경 관련 시설,와룡산(헬기장 아래),대구광역시 달서구 용산동 산1,,"온몸근육풀기1, 3단철봉1, 허리돌리기1, 거꾸러매달리기1, 윗몸일으키기(목재)2, 어깨운동(목재)1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86698603,128.514254,녹지 및 조경 관련 시설,와룡산쌍룡녹색길21(불미골쉼터) ,대구광역시 달서구 이곡동 산1,2011,"역기들기(목재)1, 스트레칭로라1, 롤링웨스트1, 허리돌리기1, 온몸근육풀기1, 윗목일으키기(목재) 3, 허리돌리기2, 3단철봉1, 역기대2, 평행봉, 역기내리기, 하체근육풀기",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86449202,128.5030099,녹지 및 조경 관련 시설,와룡산 쌍룡녹색길 28,대구광역시 달서구 이곡동 산20-2,,"2단철봉1, 평행봉1, 역기올리기2, 3단팔굽혀펴기1, 상체숙이기1",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.86288342,128.5018702,녹지 및 조경 관련 시설,와룡산 쌍룡녹색길 29,대구광역시 달서구 이곡동 산28,,"윗몸일으키기7, 평행봉1, 3단철봉1, 2단철봉1, 허리돌리기2, 역기올리기1,하체근육풀기(목재)2",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.81766491,128.5015626,녹지 및 조경 관련 시설,대명천 수림지 공원(파크골프),대구광역시 달서구 대천동 699,,"레그프레스1,트리플트위스트1,오버턴스스트레칭1(삭제),롤링웨스트1,스텝사이클1,체어플1, 스트레칭로라1,트윈바디싣업1,핸들웨이트1,크로스컨트리1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.83322975,128.4996906,녹지 및 조경 관련 시설,성서어린이집 옆,대구광역시 달서구 월암동 1-30,,"온몬근육풀기, 윗몸일으키기, 다리풀기",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.83473445,128.525114,녹지 및 조경 관련 시설,출판인쇄벨리출판인쇄정보밸리,대구광역시 달서구 월성동 1794-9,,"파워프레스+풀웨이트,터닝암+사이드스윙,파워싸이클+트위스트",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
3538093617,128.5301585,녹지 및 조경 관련 시설,상화로 완충녹지(나래아파트 812동),도원동 1427,,"온몸+어깨근육풀기1, 허리돌리기+하체흔들기1, 달리기+공중걷기1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.8093379,128.5379915,녹지 및 조경 관련 시설,상화로 완충녹지(사계절아파트 302동),도원동 1438-1,,"온몸+어깨근육풀기1, 허리돌리기+하체흔들기1, 달리기+공중걷기1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.8093901,128.5333245,녹지 및 조경 관련 시설,상화로 완충녹지(한실들마을 512동),도원동 1429-1,,"롤링웨이스트+트윈워밍암1, 크로스컨트리+트위스트1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.8084939,128.5411619,녹지 및 조경 관련 시설,상화로 완충녹지(가람마을 105동),도원동 1439-1,,"양팔줄당기기1, 크로스컨트리+입식사이클1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.8123949,128.5366142,녹지 및 조경 관련 시설,모아엘가 공공공지,상인동 1603,,"워밍암1, 롤링웨이스트1, 크로스컨트리1",대구광역시 달서구 공원녹지과 녹지2팀,2024-05-24
35.806669,128.514781,녹지 및 조경 관련 시설,대진고등학교 옆 등산로,대구광역시 달서구 대곡동 산126,2020,"철봉, 평행봉, 터닝암+푸시웨이트, 윗몸일으키기, 파도타기",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
35.802206,128.523409,녹지 및 조경 관련 시설,대진초등학교 앞 등산로,대구광역시 달서구 대곡동 산152,2021,"허리돌리기+양팔돌리기, 윗몸일으키기+마라톤달리기",대구광역시 달서구 공원녹지과 산림휴양팀,2024-05-24
