동명,계,남 ,여,담당부서,기준일자
성당동,5280,2290,2990,대구광역시 달서구 어르신장애인과,2024-07-31
두류1.2동,3672,1586,2086,대구광역시 달서구 어르신장애인과,2024-07-31
두류3동,2255,959,1296,대구광역시 달서구 어르신장애인과,2024-07-31
본리동,3179,1454,1725,대구광역시 달서구 어르신장애인과,2024-07-31
감삼동,4409,2001,2408,대구광역시 달서구 어르신장애인과,2024-07-31
죽전동,2765,1228,1537,대구광역시 달서구 어르신장애인과,2024-07-31
장기동,2840,1224,1616,대구광역시 달서구 어르신장애인과,2024-07-31
용산1동,4439,2038,2401,대구광역시 달서구 어르신장애인과,2024-07-31
용산2동,4123,1891,2232,대구광역시 달서구 어르신장애인과,2024-07-31
이곡1동,3212,1457,1755,대구광역시 달서구 어르신장애인과,2024-07-31
이곡2동,2964,1397,1567,대구광역시 달서구 어르신장애인과,2024-07-31
신당동,5094,2182,2912,대구광역시 달서구 어르신장애인과,2024-07-31
월성1동,3545,1554,1991,대구광역시 달서구 어르신장애인과,2024-07-31
월성2동,4951,1907,3044,대구광역시 달서구 어르신장애인과,2024-07-31
진천동,9030,4011,5019,대구광역시 달서구 어르신장애인과,2024-07-31
유천동,2126,961,1165,대구광역시 달서구 어르신장애인과,2024-07-31
상인1동,6162,2756,3406,대구광역시 달서구 어르신장애인과,2024-07-31
상인2동,3630,1586,2044,대구광역시 달서구 어르신장애인과,2024-07-31
상인3동,3902,1627,2275,대구광역시 달서구 어르신장애인과,2024-07-31
도원동,7245,3215,4030,대구광역시 달서구 어르신장애인과,2024-07-31
송현1동,4542,2011,2531,대구광역시 달서구 어르신장애인과,2024-07-31
송현2동,5137,2165,2972,대구광역시 달서구 어르신장애인과,2024-07-31
본     동,2950,1217,1733,대구광역시 달서구 어르신장애인과,2024-07-31
