,구군,명칭,주소,위도,경도
819,동구,강남새약국,대구광역시 동구 신암로 115,35.8774839,128.6071275
820,동구,튼튼약국,대구광역시 동구 아양로 202 ,35.8826878,128.6186138
821,동구,삼성약국,대구광역시 동구 아양로 251,35.8826878,128.6186138
822,동구,강촌하늘약국,대구광역시 동구 화랑로80길 11,35.876169,128.6684938
823,동구,세종약국,대구광역시 동구 율하동로 46,35.86984,128.70222
824,동구,율하푸른약국,대구광역시 동구 율하동로8길 73,35.8618321,128.7026047
825,동구,보라약국,대구광역시 동구 동부로 59,35.8749656,128.6192418
826,동구,동방약국,대구광역시 동구 해동로 7,35.8949963,128.6376428
827,동구,새론약국,대구광역시 동구 메디밸리로 19,35.875584,128.74943
828,동구,보광약국,대구광역시 동구 해동로 15 ,35.8949963,128.6376428
829,동구,방촌경북약국,대구광역시 동구 동촌로 211 ,35.876314,128.6814797
830,동구,큰사랑약국,대구광역시 동구 안심로22길 40,35.8635067,128.695512
831,동구,성심약국,대구광역시 동구 아양로 109,35.8826878,128.6186138
832,동구,미래약국,대구광역시 동구 국채보상로 801,35.8667699,128.6295433
833,동구,영남약국,대구광역시 동구 국채보상로159길 8 ,35.8696067,128.6162759
834,동구,그랜드약국,대구광역시 동구 동촌로 242,35.876314,128.6814797
835,동구,새혜민약국,대구광역시 동구 반야월로 371 ,35.8723298,128.7208744
836,동구,가온약국,대구광역시 동구 메디밸리로 1,35.875584,128.74943
837,동구,다온약국,대구광역시 동구 금강로 3 ,35.86481,128.72888
838,동구,따뜻한약국,대구광역시 동구 팔공로 153 ,35.9571127,128.6633974
839,동구,대경약국,대구광역시 동구 동대구로 429,35.8744749,128.6254997
840,동구,신세계약국,대구광역시 동구 아양로 50,35.8826878,128.6186138
841,동구,건강한온누리약국,대구광역시 동구 동화천로 390,35.9389365,128.6311267
842,동구,베스트약국,대구광역시 동구 안심로22길 56,35.8630575,128.6959865
843,동구,파티마미소약국,대구광역시 동구 아양로 81,35.8826878,128.6186138
844,동구,동문약국,대구광역시 동구 아양로 115,35.8924133,128.6456436
845,동구,이안약국,대구광역시 동구 송라로 142,35.8679165,128.6185947
846,동구,탑온누리약국,대구광역시 동구 팔공로 242-13,35.9231393,128.6412749
847,동구,만복약국,대구광역시 동구 안심로16길 47,35.8623895,128.6926813
848,동구,방촌하나약국,대구광역시 동구 동촌로 245,35.876314,128.6814797
849,동구,한빛약국,대구광역시 동구 송라로 81,35.8679165,128.6185947
850,동구,망고약국,대구광역시 동구 효목로 56,35.8764957,128.6396559
851,동구,각산약국,대구광역시 동구 반야월로 61,35.8723298,128.7208744
852,동구,미소약국,대구광역시 동구 효목로 41,35.8764957,128.6396559
853,동구,스마일약국,대구광역시 동구 안심로 389,35.87223,128.69024
854,동구,새평화약국,대구광역시 동구 아양로15길 2,35.8854058,128.6231543
855,동구,엘약국,대구광역시 동구 안심로 368,35.8678549,128.7246239
856,동구,우리제일약국,대구광역시 동구 국채보상로 791,35.8667699,128.6295433
857,동구,맑은샘약국,대구광역시 동구 신암남로 180,35.8776066,128.6183465
858,동구,자이약국,대구광역시 동구 송라로10길 33,35.87207,128.62175
859,동구,신천다정약국,대구광역시 동구 장등로 56,35.8718359,128.623812
860,동구,은행약국,대구광역시 동구 동촌로 229,35.8907737,128.6485478
861,동구,드림약국,대구광역시 동구 아양로 162,35.8826878,128.6186138
862,동구,안심다온약국,대구광역시 동구 반야월로 189,35.8723298,128.7208744
863,동구,화성약국,대구광역시 동구 동대구로 590,35.8744749,128.6254997
864,동구,조이약국,대구광역시 동구 반야월로 229,35.8723298,128.7208744
865,동구,1층가까운약국,대구광역시 동구 율하동로23길 2,35.8705339,128.6939925
866,동구,이룸약국,대구광역시 동구 안심로 358,35.87223,128.69024
867,달성군,시장약국,대구광역시 달성군 현풍읍 현풍로8길 19,35.6939721,128.4429665
868,달성군,신광약국,대구광역시 달성군 화원읍 비슬로512길 59,35.802538,128.4972933
869,달성군,무광온누리약국,대구광역시 달성군 현풍읍 현풍로 48,35.6985742,128.4559731
870,달성군,논공약국,대구광역시 달성군 논공읍 비슬로 1787,35.7680732,128.4089375
871,달성군,온누리성주약국,대구광역시 달성군 다사읍 달구벌대로 800-2,35.8621035,128.4587781
872,달성군,삼성옵티마약국,대구광역시 달성군 다사읍 달구벌대로 805,35.8627167,128.45944878187
873,달성군,한영약국,대구광역시 달성군 화원읍 사문진로 441,35.8075376,128.4886264
874,달성군,명곡서약국,대구광역시 달성군 화원읍 명곡로 10,35.791884,128.4986023
875,달성군,대실역동산약국,대구광역시 달성군 다사읍 달구벌대로 889,35.8535229,128.4384196
876,달성군,신세계약국,대구광역시 달성군 화원읍 명곡로 14,35.791884,128.4986023
877,달성군,옥포우리약국,대구광역시 달성군 옥포읍 비슬로 2200-1,35.7832348,128.4439369
878,달성군,화원약국,대구광역시 달성군 화원읍 비슬로 2582,35.7996919,128.4907586
879,달성군,명곡하나약국,대구광역시 달성군 화원읍 화암로 69,35.7986751,128.5062299
880,달성군,한빛약국,대구광역시 달성군 다사읍 서재로 120,35.8906251,128.5157078
881,달성군,참약국,대구광역시 달성군 논공읍 논공로9길 56,35.7292926,128.444474
882,달성군,장수약국,대구광역시 달성군 현풍읍 현풍로10길 24,35.6907138,128.4465806
883,달성군,공단 약국,대구광역시 달성군 논공읍 논공로 756,35.7326268,128.4550938
884,달성군,태평온누리약국,대구광역시 달성군 화원읍 비슬로 2723,35.7996919,128.4907586
885,달성군,정이있는정약국,대구광역시 달성군 화원읍 비슬로 2571,35.7996919,128.4907586
886,달성군,뉴그린빌동산약국,대구광역시 달성군 화원읍 성암로1길 19,35.8019779,128.5094578
887,달성군,행복한약국,대구광역시 달성군 현풍읍 비슬로130길 97,35.6946189,128.4437744
888,달성군,수온누리약국,대구광역시 달성군 다사읍 서재로 134,35.8906251,128.5157078
889,달성군,죽곡우리약국,대구광역시 달성군 다사읍 달구벌대로 864,35.8535229,128.4384196
890,달성군,행운약국,대구광역시 달성군 다사읍 달구벌대로 877,35.8535229,128.4384196
891,달성군,연합약국,대구광역시 달성군 논공읍 논공로 760,35.7326268,128.4550938
892,달성군,대우약국,대구광역시 달성군 논공읍 논공로 210,35.7326268,128.4550938
893,달성군,한일약국,대구광역시 달성군 현풍읍 현풍중앙로 42,35.7008975,128.4409576
894,달성군,홍익대학약국,대구광역시 달성군 화원읍 비슬로 2578,35.7996919,128.4907586
895,달성군,뉴한솔약국,대구광역시 달성군 다사읍 달구벌대로 893,35.8535229,128.4384196
896,달성군,그린빌하나약국,대구광역시 달성군 화원읍 성암로1길 9,35.8019779,128.5094578
897,달성군,세명약국,대구광역시 달성군 논공읍 남리길 1,35.7243989,128.4497319
898,달성군,중앙약국,대구광역시 달성군 논공읍 논공로 747,35.7326268,128.4550938
899,달성군,튼튼약국,대구광역시 달성군 다사읍 달구벌대로 881,35.8535229,128.4384196
900,달성군,죽곡탑약국,대구광역시 달성군 다사읍 달구벌대로 878,35.8535229,128.4384196
901,달성군,하리약국,대구광역시 달성군 현풍읍 현풍중앙로 62-1,35.7008975,128.4409576
902,달성군,효성약국,대구광역시 달성군 옥포읍 비슬로 2207,35.7832348,128.4439369
903,달성군,유민약국,대구광역시 달성군 다사읍 달구벌대로 866-886,0.0,0.0
904,달성군,푸른약국,대구광역시 달성군 다사읍 서재로 117,35.8906251,128.5157078
905,달성군,은하약국,대구광역시 달성군 유가읍 비슬로64길 52-1,35.6730201,128.4486457
906,달성군,동아약국,대구광역시 달성군 화원읍 비슬로 2717,35.7996919,128.4907586
907,달성군,유가약국,대구광역시 달성군 유가읍 테크노상업로 100,35.6935504,128.4585142
908,달성군,미르약국,대구광역시 달성군 옥포읍 돌미상업로1길 2,35.7810935,128.44151
909,달성군,다나약국,대구광역시 달성군 다사읍 서재로7길 12,35.8698891,128.4907467
910,달성군,수약국,대구광역시 달성군 옥포읍 돌미로 65,35.7807173,128.4417441
911,달성군,비슬약국,대구광역시 달성군 유가읍 테크노상업로 98,35.6935504,128.4585142
912,달성군,중앙온누리약국,대구광역시 달성군 현풍읍 테크노상업로 20,35.6908856,128.4534018
913,달성군,세천 현 약국,대구광역시 달성군 다사읍 세천로 161,35.8698476,128.4871573
914,달성군,구지 봄약국,대구광역시 달성군 구지면 과학마을로 34,35.6569554,128.4154169
915,달성군,우리온누리약국,대구광역시 달성군 화원읍 비슬로 2579-4,35.7956191,128.4841709
916,달성군,포산약국,대구광역시 달성군 유가읍 테크노상업로 112,35.6935504,128.4585142
917,달성군,사랑모아약국,대구광역시 달성군 유가읍 테크노상업로 108,35.6935504,128.4585142
918,달성군,오메가약국,대구광역시 달성군 다사읍 대실역남로 2,35.8500226,128.4658272
919,달성군,명성약국,대구광역시 달성군 화원읍 비슬로 2606,35.7996919,128.4907586
920,달성군,이레약국,대구광역시 달성군 가창면 가창로216길 61 ,35.8020169,128.62474
921,달성군,명광온누리약국,대구광역시 달성군 가창면 가창로 1106,35.7817139,128.6438178
922,달성군,화원동산약국,대구광역시 달성군 화원읍 비슬로 2585,35.7996919,128.4907586
923,달성군,엠스퀘어약국,대구광역시 달성군 유가읍 테크노상업로 120,35.6935504,128.4585142
924,달성군,스마일약국,대구광역시 달성군 논공읍 논공로24길 6,35.7282971,128.4473068
925,달성군,메가약국,대구광역시 달성군 유가읍 테크노순환로12길 4,35.6973327,128.4843543
926,달성군,동화약국,대구광역시 달성군 다사읍 서재로 31,35.8906251,128.5157078
927,달성군,바른손약국,대구광역시 달성군 구지면 과학마을로 46,35.6569554,128.4154169
928,달성군,세천푸른약국,대구광역시 달성군 다사읍 세천북로 5,35.8779373,128.476578
929,달성군,연세약국,대구광역시 달성군 화원읍 비슬로 2527,35.7996919,128.4907586
930,달성군,테크노제일약국,대구광역시 달성군 유가읍 테크노중앙대로 254,35.6797555,128.4580334
931,달성군,다정약국,대구광역시 달성군 다사읍 달구벌대로 873,35.8535229,128.4384196
932,달성군,다온약국,대구광역시 달성군 구지면 과학마을로 42,35.6569554,128.4154169
933,달성군,논공우리약국,대구광역시 달성군 논공읍 논공로 758,35.7284439,128.4459472
934,달성군,정다운약국,대구광역시 달성군 다사읍 달구벌대로 874,35.8535229,128.4384196
935,달성군,도담약국,대구광역시 달성군 다사읍 세천남로 14,35.873841,128.4772637
936,달성군,한사랑약국,대구광역시 달성군 다사읍 달구벌대로 875,35.8535229,128.4384196
937,달성군,동산온누리약국,대구광역시 달성군 화원읍 화암로 65,35.7986751,128.5062299
938,달성군,옥포바른약국,대구광역시 달성군 옥포읍 돌미상업로2길 1,35.7815494,128.4435941
939,달성군,인제약국,대구광역시 달성군 화원읍 비슬로 2574,35.7996919,128.4907586
940,달성군,해오름약국,대구광역시 달성군 화원읍 비슬로 2490,35.7996919,128.4907586
941,달성군,은행약국,대구광역시 달성군 다사읍 서재로20길 1,35.871433,128.4982155
942,달성군,엠허브약국,대구광역시 달성군 현풍읍 테크노상업로 30,35.692082,128.4535078
943,달성군,건강약국,대구광역시 달성군 현풍읍 비슬로122길 27-2,35.6929719,128.4440121
944,달성군,미소약국,대구광역시 달성군 다사읍 달구벌대로 863,35.8535229,128.4384196
945,달성군,마디약국,대구광역시 달성군 현풍읍 현풍중앙로 66,35.7008975,128.4409576
946,달성군,광장약국,대구광역시 달성군 다사읍 달구벌대로 871,35.8535229,128.4384196
947,달성군,마음약국,대구광역시 달성군 현풍읍 테크노상업로 46,35.692082,128.4535078
948,달성군,새봄약국,대구광역시 달성군 화원읍 비슬로 2593,35.7996919,128.4907586
949,달성군,한솔약국,대구광역시 달성군 현풍읍 현풍중앙로 28,35.7008975,128.4409576
950,달성군,요셉약국,대구광역시 달성군 다사읍 대실역북로 12,35.8618971,128.4675576
951,달성군,해맑은약국,대구광역시 달성군 유가읍 테크노상업로 110,35.6935504,128.4585142
952,달성군,정성약국,대구광역시 달성군 구지면 과학마을로 50,35.6569554,128.4154169
953,달성군,김하나약국,대구광역시 달성군 다사읍 왕선로 12,35.8667688,128.465117
954,달성군,나은약국,대구광역시 달성군 다사읍 매곡로12길 31,0.0,0.0
955,달성군,타워약국,대구광역시 달성군 현풍읍 테크노상업로 52,35.692082,128.4535078
956,달성군,설화약국,대구광역시 달성군 화원읍 비슬로 2463,35.7996919,128.4907586
957,달성군,아빠곰약국,대구광역시 달성군 현풍읍 테크노상업로 62,35.692082,128.4535078
958,달성군,시온동산약국,대구광역시 달성군 다사읍 다사역로 39,35.8675005,128.4571817
959,달성군,호호약국,대구광역시 달성군 현풍읍 테크노상업로2길 8-7,35.6922674,128.4547403
960,달성군,다사진약국,대구광역시 달성군 다사읍 다사역로 60,35.8675005,128.4571817
961,달서구,한마음약국,대구광역시 달서구 명덕로 4 ,35.8614111,128.5727327
962,달서구,명림약국,대구광역시 달서구 와룡로 110 ,35.8435651,128.5370638
963,달서구,신당약국,대구광역시 달서구 달구벌대로 1218 ,35.8593142,128.5638488
964,달서구,베드로약국,대구광역시 달서구 장기로 136 ,35.84349,128.54484
965,달서구,합동약국,대구광역시 달서구 와룡로 19-1 ,35.8435651,128.5370638
966,달서구,삼원약국,대구광역시 달서구 대명천로 59 ,35.8394646,128.5467854
967,달서구,세신약국,대구광역시 달서구 달구벌대로 1748 ,35.8593142,128.5638488
968,달서구,명문약국,대구광역시 달서구 구마로 124 ,35.8372531,128.5467398
969,달서구,장수약국,대구광역시 달서구 구마로 176 ,35.8372531,128.5467398
970,달서구,대보당약국,대구광역시 달서구 상원로 121 ,35.8157582,128.5341774
971,달서구,대송약국,대구광역시 달서구 송현동길 48 ,35.8307029,128.5479637
972,달서구,영림약국,대구광역시 달서구 월배로 327 ,35.8108473,128.5160955
973,달서구,동화약국,대구광역시 달서구 상인서로 94,35.813693,128.5458598
974,달서구,한미약국,대구광역시 달서구 야외음악당로39길 45 ,35.8550368,128.552805
975,달서구,명승약국,대구광역시 달서구 달구벌대로 1714 ,35.8593142,128.5638488
976,달서구,한약국,대구광역시 달서구 월성로 36,35.8313378,128.5304046
977,달서구,은행약국,대구광역시 달서구 계대동문로 116 ,35.8554816,128.4998643
978,달서구,새화신약국,대구광역시 달서구 송현동2길 24 ,35.8296262,128.5481526
979,달서구,채성기약국,대구광역시 달서구 학산로 16 ,35.8312126,128.5354662
980,달서구,새제일약국,대구광역시 달서구 월곡로26길 41 ,35.8086574,128.5493781
981,달서구,엄마손약국,대구광역시 달서구 용산로 229 ,35.848186,128.530687
982,달서구,보건약국,대구광역시 달서구 월성로 36,35.8313378,128.5304046
983,달서구,성서조약국,대구광역시 달서구 달구벌대로 1607 ,35.8593142,128.5638488
984,달서구,장기약국,대구광역시 달서구 달구벌대로 1352 ,35.8593142,128.5638488
985,달서구,엘지약국,대구광역시 달서구 상화북로 105 ,35.813991,128.5463104
986,달서구,열린약국,대구광역시 달서구 월배로28안길 53,35.8142913,128.5288244
987,달서구,메디팜고려약국,대구광역시 달서구 선원남로 99,35.8573992,128.5012191
988,달서구,"J,마트약국",대구광역시 달서구 이곡동로 25 ,35.8545947,128.5126404
989,달서구,동성약국,대구광역시 달서구 감삼북길 138 ,35.8520108,128.5472903
990,달서구,혜율온누리약국,대구광역시 달서구 호산로 125,35.84321,128.47485
991,달서구,한국약국,대구광역시 달서구 달구벌대로 1718 ,35.8593142,128.5638488
992,달서구,용산경북약국,대구광역시 달서구 성지로 86 ,35.8536943,128.5209947
993,달서구,희망약국,대구광역시 달서구 달구벌대로 1662 ,35.8593142,128.5638488
994,달서구,신성약국,대구광역시 달서구 상인서로 3,35.813693,128.5458598
995,달서구,새롬약국,대구광역시 달서구 이곡공원로 46 ,35.8551446,128.521052
996,달서구,새열린약국,대구광역시 달서구 당산로 43 ,35.8519808,128.5478786
997,달서구,건강약국,대구광역시 달서구 달구벌대로 1222 ,35.8593142,128.5638488
998,달서구,사랑약국,대구광역시 달서구 명덕로 17 ,35.8614111,128.5727327
999,달서구,이화약국,대구광역시 달서구 성당로 209 ,35.8489786,128.5700139
1000,달서구,용산제일약국,대구광역시 달서구 용산로 232 ,35.8602994,128.5306306
1001,달서구,일진약국,대구광역시 달서구 달구벌대로 1348 ,35.8593142,128.5638488
1002,달서구,늘푸른약국,대구광역시 달서구 신당로 56,35.853636,128.4955942
1003,달서구,영남제일약국,대구광역시 달서구 월배로 414 ,35.8172248,128.5296045
1004,달서구,메디칼약국,대구광역시 달서구 두류공원로28길 32 ,35.8484403,128.5676104
1005,달서구,다솜약국,대구광역시 달서구 용산서로 14 ,35.8575825,128.528977
1006,달서구,신진약국,대구광역시 달서구 이곡공원로 13 ,35.8551446,128.521052
1007,달서구,서동산약국,대구광역시 달서구 달구벌대로 1641 ,35.8593142,128.5638488
1008,달서구,온누리류민정약국,대구광역시 달서구 장기로 205 ,35.84349,128.54484
1009,달서구,레미안약국,대구광역시 달서구 화암로73길 24,35.8069137,128.518981
1010,달서구,솔약국,대구광역시 달서구 상인로 7 ,35.8103884,128.5503246
1011,달서구,용산동산약국,대구광역시 달서구 용산로 225 ,35.848186,128.530687
1012,달서구,도연약국,대구광역시 달서구 호산로 143 ,35.84321,128.47485
1013,달서구,새봄약국,대구광역시 달서구 달구벌대로 1542 ,35.8593142,128.5638488
1014,달서구,크로바약국,대구광역시 달서구 달구벌대로 1680 ,35.8593142,128.5638488
1015,달서구,종합약국,대구광역시 달서구 달구벌대로 1643 ,35.8593142,128.5638488
1016,달서구,푸른약국,대구광역시 달서구 송현로 113,35.8301943,128.5441454
1017,달서구,삼선당약국,대구광역시 달서구 월배로 111 ,35.8172248,128.5296045
1018,달서구,명약국,대구광역시 달서구 월곡로 320,35.8218993,128.5346848
1019,달서구,건도약국,대구광역시 달서구 월성로 20 ,35.8313378,128.5304046
1020,달서구,드림시티약국,대구광역시 달서구 장기로 244 ,35.84349,128.54484
1021,달서구,강남약국,대구광역시 달서구 도원로 20 ,35.808002200000004,128.53550421916293
1022,달서구,삼일약국,대구광역시 달서구 와룡로 123,35.8435651,128.5370638
1023,달서구,홈플러스약국,대구광역시 달서구 신당로 63 ,35.853636,128.4955942
1024,달서구,송현경북약국,대구광역시 달서구 월배로 398 ,35.8172248,128.5296045
1025,달서구,밝은온누리약국,대구광역시 달서구 달구벌대로 1736,35.8593142,128.5638488
1026,달서구,대건약국,대구광역시 달서구 월배로 92 ,35.8172248,128.5296045
1027,달서구,성당종합약국,대구광역시 달서구 두류공원로28길 40 ,35.8484403,128.5676104
1028,달서구,미래약국,대구광역시 달서구 달구벌대로 1635 ,35.8593142,128.5638488
1029,달서구,명보약국,대구광역시 달서구 계대동문로 98 ,35.8552407,128.503038
1030,달서구,이레약국,대구광역시 달서구 계대동문로 47 ,35.8554816,128.4998643
1031,달서구,매가약국,대구광역시 달서구 성서로 420,35.857316,128.5074157
1032,달서구,장기참사랑약국,대구광역시 달서구 한들로 36,35.8466793,128.5278403
1033,달서구,해맑은약국,대구광역시 달서구 비슬로 2716 ,35.8059832,128.5057059
1034,달서구,보람약국,대구광역시 달서구 와룡로 46 ,35.8435651,128.5370638
1035,달서구,주차장약국,대구광역시 달서구 진천로 56 ,35.813727,128.52442924501963
1036,달서구,원약국,대구광역시 달서구 구마로 217,35.8372531,128.5467398
1037,달서구,송현약국,대구광역시 달서구 구마로 228 ,35.8372531,128.5467398
1038,달서구,배약국,대구광역시 달서구 성당로 287 ,35.8551874,128.5740423
1039,달서구,새종합약국,대구광역시 달서구 와룡로45길 46 ,35.8543384,128.5352028
1040,달서구,미주온누리약국,대구광역시 달서구 이곡공원로 42 ,35.8551446,128.521052
1041,달서구,생명샘약국,대구광역시 달서구 도원로 19 ,35.8087862,128.5364343
1042,달서구,신세계약국,대구광역시 달서구 상화북로 185,35.813991,128.5463104
1043,달서구,타워약국,대구광역시 달서구 달구벌대로 1744 ,35.8593142,128.5638488
1044,달서구,제이약국,대구광역시 달서구 장기로 265 ,35.84349,128.54484
1045,달서구,대곡튼튼약국,대구광역시 달서구 도원로 20 ,35.808002200000004,128.53550421916293
1046,달서구,태화약국,대구광역시 달서구 월배로 316 ,35.8108473,128.5160955
1047,달서구,장기우리약국,대구광역시 달서구 한들로 23 ,35.8466793,128.5278403
1048,달서구,새인산약국,대구광역시 달서구 이곡공원로 24 ,35.8551446,128.521052
1049,달서구,제중약국,대구광역시 달서구 월배로 152 ,35.8172248,128.5296045
1050,달서구,성서명가약국,대구광역시 달서구 이곡서로 73 ,35.8541537,128.5022018
1051,달서구,새경일온누리약국,대구광역시 달서구 학산로 125,35.8312126,128.5354662
1052,달서구,서울약국,대구광역시 달서구 상원로 24 ,35.8157582,128.5341774
1053,달서구,대은약국,대구광역시 달서구 월배로 170 ,35.8172248,128.5296045
1054,달서구,명가약국,대구광역시 달서구 호산로 125 ,35.84321,128.47485
1055,달서구,유공약국,대구광역시 달서구 월곡로 86,35.8102498,128.5456554
1056,달서구,그랜드엠약국,대구광역시 달서구 용산로 141,35.8602994,128.5306306
1057,달서구,원진약국,대구광역시 달서구 구마로 265 ,35.83781385,128.55685599381496
1058,달서구,대우당약국,대구광역시 달서구 성서서로 341 ,35.83047,128.49998
1059,달서구,하늘온누리약국,대구광역시 달서구 상화북로 209 ,35.8116637,128.5317001
1060,달서구,새화성약국,대구광역시 달서구 월배로 329 ,35.8108473,128.5160955
1061,달서구,대림온누리약국,대구광역시 달서구 월배로 71,35.81466585,128.52327083768805
1062,달서구,강산약국,대구광역시 달서구 송현로 103 ,35.8301943,128.5441454
1063,달서구,하나약국,대구광역시 달서구 월배로 218 ,35.8172248,128.5296045
1064,달서구,연합약국,대구광역시 달서구 월곡로 184,35.8102498,128.5456554
1065,달서구,신약국,대구광역시 달서구 월배로 214 ,35.8172248,128.5296045
1066,달서구,성안약국,대구광역시 달서구 도원로 30,35.807176600000005,128.5352944877667
1067,달서구,세원약국,대구광역시 달서구 월배로 169 ,35.8172248,128.5296045
1068,달서구,이곡동산약국,대구광역시 달서구 선원남로 113,35.8573992,128.5012191
1069,달서구,싱싱약국,대구광역시 달서구 계대동문로 30 ,35.8554816,128.4998643
1070,달서구,스마일약국,대구광역시 달서구 달구벌대로 1467 ,35.849362,128.5287227
1071,달서구,죽전해맑은약국,대구광역시 달서구 달구벌대로 1577 ,35.8593142,128.5638488
1072,달서구,월성하나약국,대구광역시 달서구 조암남로 41 ,35.8172967,128.5154884
1073,달서구,화성약국,대구광역시 달서구 월성로 77,35.8313378,128.5304046
1074,달서구,송현 참조은약국,대구광역시 달서구 월배로 402 ,35.8172248,128.5296045
1075,달서구,유창약국,대구광역시 달서구 성서서로 355-1 ,35.83047,128.49998
1076,달서구,마더스약국성서점,대구광역시 달서구 이곡동로 24 ,35.8545947,128.5126404
1077,달서구,성당대성약국,대구광역시 달서구 당산로 39,35.8519808,128.5478786
1078,달서구,삼광온누리약국,대구광역시 달서구 당산로 88 ,35.8519808,128.5478786
1079,달서구,파티마약국,대구광역시 달서구 학산로7길 39 ,35.8319707,128.5312449
1080,달서구,정약국,대구광역시 달서구 송현로 40 ,35.8301943,128.5441454
1081,달서구,원더풀약국,대구광역시 달서구 조암로 48,35.8237427,128.5238566
1082,달서구,자생약국,대구광역시 달서구 두류공원로28길 26,35.8484403,128.5676104
